source,target,Weight
430,379,1.681937437
288,5,0
601,3083,0
200,6356,0
5225,5544,0
276,1387,0
273,10745,0
5,714,0
314,447,0
12861,1321,0
1820,868,0
12045,28095,0
4083,46,0
458,252,2.421472108
281,368,0.315315315
11194,44796,0
410,1050,2.142857143
2783,8158,0
1098,762,0
6983,3725,0.131578947
2424,982,0
2503,9147,0
1264,156,0
40,6195,0.450450451
27568,430,0
1041,417,4.032244466
543,1237,0.024449421
237,10871,0
1429,1390,0
3523,873,0
255,1085,0
239,941,0.104213525
38,15,0.148514852
585,641,0.533333333
762,46,0.487072946
39722,5411,0
3911,347,0
172,14171,0
568,10,0.092105263
820,6890,0.153717627
631,13,7.446657183
458,6692,1.227106227
1463,385,0
244,830,0
65,82,0.03960396
16779,6994,0
20,10625,0.012605588
1508,1467,0
3038,3898,0
2793,358,0
800,4103,0
1211,6678,0
3342,2740,0
3057,46,0
383,2524,0
27514,1038,0
3892,235,0
1003,1071,0.789473684
23611,660,0
429,1075,0
1085,4000,0
716,266,0
31,720,0
6248,144,0
969,7185,0
798,1228,0
273,417,0.127953216
475,2282,0.065789474
197,4787,0
566,2336,0
504,273,0.222222222
2754,868,0.02173913
371,332,0.127846211
3834,10468,0
403,1433,0
600,5545,0
306,234,0.824612776
713,1390,0.104651163
337,1090,0
979,2423,0
39,512,0
403,1184,0
1096,3057,0
168,294,0
11126,2696,0.014794082
1085,324,0
8817,430,0.190476191
347,2969,0
1020,2745,0
1227,132,0.035771246
13607,845,0
16214,6,0
157,3426,0
24394,2861,0.047619048
969,1421,0.099009901
1321,20103,0
499,1090,0.447830102
1426,18165,0
20,6894,0.071268699
447,5111,0
932,2439,0.197368421
984,1237,0
6414,2330,0
2180,347,0
1397,750,0
1111,157,0
2410,41,0.455817673
1423,9010,0
540,2292,0
415,1049,0
18,13353,0
5,5174,0
144,1210,0.113954418
10958,276,0
3008,1050,0
982,2257,0
2239,6574,0
985,29,4.824143693
583,210,0.23422919
583,1269,0.028571429
2944,524,0
2671,2726,0
1897,197,0.039473684
23611,48726,0
262,520,0
1162,1030,0
430,2655,0.000208855
610,1455,0
798,202,0.194805195
3057,1230,0.978960927
162,1416,0
80,990,0
2477,6368,0
1227,801,0
1159,1039,0.952380952
2672,1147,0
368,583,2.619047619
25,95,0
3057,403,0.030240074
660,679,0
1462,41,0
1455,1090,0
11300,618,0
403,13509,0
3207,126,0
605,2687,0
19,367,0
273,415,1.210901932
9007,1387,0
26789,12,0
3679,605,0
931,114,0.311794337
417,11913,0
1078,631,0
368,1301,0
6996,29281,0
1433,1162,0.12987013
409,504,0
3896,3709,0
208,413,0
316,2420,0
252,1420,0
2598,10586,0
2639,2503,0.217391304
336,5,0
1075,6600,0
409,27288,0
798,132,0
5107,25029,0
51571,1245,0
897,7633,0.09009009
2921,1415,0
171,9007,0
3706,14493,0
11401,314,0
314,2566,0
724,235,0
3898,3146,0
5545,663,0
1108,714,0.033333333
1290,1377,0
681,621,1.654207399
1003,289,1.142257818
1042,355,0
1158,9636,0
26730,2457,0
8172,14,0
2063,2441,0
8152,762,0
1104,4097,0
128,50188,0
2180,2973,0
1693,3551,0
2311,600,0
114,1267,0
2867,4050,0
405,29,1.435254804
825,11688,0
1083,3719,0
3368,9636,0.714285714
9636,1091,0
3391,3396,0
1301,1087,0
1322,65,0
1627,1038,0.367110348
2227,338,0
11609,413,0
72,41,1.064023696
2420,10969,0
468,708,0
5689,1003,0.476190476
1064,157,0.170940171
409,3958,0
7788,3327,0
720,121,11.42173616
332,4326,5.31915E-05
1038,399,0.012237012
10482,3729,0
1081,347,0
2381,11282,0
2977,172,0
6799,169,0
398,829,0
8024,976,0
114,932,0
2448,630,0
9007,19726,0
3352,294,0.039473684
862,995,0
327,4309,0
714,142,0.238095238
6361,3592,0
11135,11127,0
367,2726,0
697,2311,0
383,931,0.332883491
148,418,18.33333333
180,337,0
2288,641,0
403,475,0
995,468,0
641,1219,0
244,162,4.149385561
14107,2566,0
2420,979,0
683,39,0.255813954
44,42,0.376811594
2698,3725,0
12517,4482,0
605,47,0
290,2180,0
11083,5771,0
6418,441,0
631,403,0
281,244,0.657894737
5615,5,0
825,1204,0
16245,6996,0
968,2336,0
169,5677,0
347,141,2.276962168
3326,46,0
2944,2491,0
14940,3216,0
1103,5,0
2273,17444,0
8512,62,0
1184,2481,0
2420,829,0
3368,17250,0.119047619
86,1751,0
12,244,1.851851852
2374,3725,0.051948052
3566,170,0
3008,1177,0
2742,10627,0
8835,4057,0
294,897,0.855263158
141,1291,0
6,2832,0
122,935,0
377,2598,0
2778,16,0.92898914
14,72,0.018355517
6269,653,0
353,38,0.119047619
4083,2420,0
126,6630,0
595,40,0.48283547
1467,3840,0
11065,450,0
1549,2726,0
1078,1003,0
2321,1096,0
141,825,0.115040075
520,2478,0
3471,1385,0
1465,3057,0.112612613
81,868,0
281,6399,0
669,3325,0
4603,3062,0
6630,825,0
1897,814,0
892,379,0
447,449,0.265957447
1388,398,0
9010,3508,0
479,5545,0
499,1227,0
2424,25823,0
434,383,0
26854,5219,0
336,714,0
683,2672,0
856,20296,0
630,1049,4.000461681
499,3899,0
289,677,0.900863155
2387,6087,0
14533,5225,0
3691,10898,0
6377,5225,0
40352,410,0
683,653,0
697,41194,0
1766,740,0
512,399,0.142857143
4,18,0
1075,3524,0
5,276,0.216171617
4467,3551,0.002077562
5707,2521,0
172,3948,0
3725,5287,0
86,533,0
2521,2639,0
398,3803,0.164589104
1386,46,1.25
6992,7614,0
202,512,0
169,260,0
41,614,0.476190476
4792,2441,0
288,6676,0.105263158
4172,1386,0
2700,2227,0
2995,8024,0
868,201,0
2995,4494,0
79,38,0.132716049
52,63,0
2227,16242,0
1038,7769,0
1084,656,0
2969,1082,0
5111,10314,0
2157,409,0
34148,506,0
800,1408,0
6082,4128,0
7812,2423,0
2477,22783,0
2323,2944,0
553,441,0
339,204,0
1304,798,0
3229,714,0
800,1047,0
16820,2639,0
2598,27132,0
11115,5225,0
331,1531,0
1075,1084,0
398,142,0
2573,2441,0.033333333
141,820,0.116056986
845,9796,0
1060,543,0
1301,3267,0
995,1436,0
384,601,0
197,11282,0.011825861
3840,36,0
12109,419,0
609,862,0.301917585
27288,47,0
618,338,0
677,29,0.175438597
1837,9007,0
2300,11127,0
13297,41,0.04787234
1096,312,0.003703704
1627,1385,0
294,2457,0
23611,4529,0
1390,8373,0
410,862,0
499,984,0.324403351
669,862,0.072368421
1003,988,0
3508,1082,0
2319,589,0
449,4,0
409,79,0
28956,7977,0
595,1147,0
2420,2424,0
46,2790,0
3385,3060,0
4128,3729,0
2598,18973,0
419,2740,0
10484,1228,0
2300,354,0
276,37463,0
845,6890,0
1278,479,0
2477,2712,0
415,379,2.224192277
6894,2832,0
10140,59,0
669,11127,0
762,583,3.195111701
39,2292,0.024752475
79,749,0
3729,618,0
3205,336,0
11083,420,0
127,39,0
1038,22045,0
2671,4557,0
697,4106,0
1390,32138,0
2655,410,0.159574468
39722,6630,0
1073,3898,0
683,6890,0.004504505
2472,266,0
265,4001,0
418,2425,0
6603,2420,0.085470085
2323,5107,0
1214,714,0
1082,3898,0.118421053
1119,3985,0
2478,6953,0
11,623,0
6574,1429,0.067567568
18,678,0.109343125
2861,1184,0.133203379
814,892,0
14,353,0
244,4078,0
105,4,0
294,244,0.675675676
4171,8579,0
786,2995,0
27,42,0.859391441
4590,11194,0
2288,29,3.558716611
127,533,0
20,3711,0
399,164,0
2079,169,0
8707,524,0
28596,715,0
4786,941,0
820,924,0
776,36,0
11086,1301,0
157,2761,0
162,503,0
398,22277,0
1304,358,0
403,500,0
152,845,0
2861,566,0
2672,967,0
4000,524,0
12109,19790,0
33244,932,0
3709,39,0.187434398
150,2410,0.691489362
3706,2441,0
14546,1301,0
358,2553,0
1426,7006,0
14446,918,0
2381,2292,0
4789,2990,0
583,79,0.455817673
800,4147,0
643,1268,0
44796,2362,0
5648,897,0.045045045
1084,585,0
3060,22177,0
8817,467,0
10481,1897,0
3840,6890,0
2293,184,0
701,2703,0.038961039
5,10948,0
3392,8703,0
2662,541,0
28643,3600,0
589,10484,0
2566,11405,0
11688,20,0.012853917
683,54372,0
4603,2079,0
2521,7378,0
1017,2696,0
4104,252,0
29,681,0
398,162,1.351351351
365,697,0
2995,2639,0
1049,273,0
260,18,0.52631579
3898,162,0
5222,2503,0
3207,36,0
2726,653,0
3057,416,0
180,3060,0
398,9528,0
22767,409,0
1181,289,0
11900,1085,0
1110,1123,0.536758563
1020,1071,0
540,1321,0
11158,20,0
4294,2424,0
861,121,0
312,2703,0
798,152,0
180,10391,0
648,237,0
1210,607,0
27,866,0
1134,2639,0
4097,800,0
601,294,0.108563488
20405,7378,0
6414,669,0
336,2,0
7378,4297,0
1042,1010,0
4602,6418,0
336,121,2.75290499
40,121,0
416,49933,0
3812,2737,0
618,1123,0
379,337,0
1047,1408,0
1111,9010,0
475,208,0
4297,3336,0
978,281,0.540540541
4064,3325,0
5514,46,0
1020,2282,0.227908837
197,5544,0
1321,13333,0
6056,2477,0
168,1096,0
20,3840,0
10314,3233,0
4171,430,0
11603,2477,0
24575,416,0
444,306,0
7788,3325,0
85,86,0
409,724,0
8512,475,0
162,1306,0
14,902,0
317,21615,0
5544,197,0.091206858
941,13299,0
1095,180,1.016028371
9961,126,0
5432,290,0
6418,6342,0
1291,6,0
28643,202,0
5,4078,0
2700,281,0
669,232,0
1435,499,0
504,16,0
2503,978,0
7178,1005,0
41,1038,0.163092918
504,499,0
17830,415,0
204,417,0
2740,2477,0
1910,475,0
1302,1003,0
8827,4814,0
114,3216,0
583,2672,0
618,595,0
419,599,0
820,3207,0
3342,868,0
1049,2296,0
2375,833,0
164,1035,0.27700831
170,6195,0.691451079
1755,1085,0
503,26312,0
1304,403,0
3,533,0.73015873
1110,2413,0
1058,3508,0.029279279
33,30,0.064516129
266,14,0.205263158
713,121,1.023391813
8524,172,0
2740,1083,0
26,16,1.8895211
36,19771,0
252,4361,0
12001,447,0
995,2967,0
1038,38290,0
533,89,0.037037037
26,1041,0.99953832
918,130,0
978,338,0
135,6486,0
2790,46,0
11117,1322,0
985,289,5.332210621
1071,1237,0.24431449
1385,19128,0
5268,3687,0
1283,1267,0
31621,3057,0
10330,132,0
2477,14831,0
2292,152,0
18,316,0
331,4032,0
1091,77,0
936,128,0
1210,416,0.247460757
18018,294,0.098684211
2990,3793,0
23590,2227,0
630,648,0
155,10,0.038961039
703,1032,0.714285714
1039,2454,0
367,1050,0.700292398
1027,985,0
11116,5225,0
1416,595,0
2714,4482,0
3834,232,0
79,11,3.947368421
2457,678,0
2783,751,0
29425,999,0
524,120,0
11907,4750,0
4641,447,0
2423,1465,0
1175,601,0
114,868,0
13299,7975,0
413,4319,0
10690,6996,0
3205,589,0.049504951
129,39,0
940,430,0
498,3631,0
10484,2719,0
377,697,0
350,289,0.560745369
33304,1010,0
2919,398,0
80,599,0
5650,2457,0
1032,543,0.808137365
1038,86,0.162071846
141,924,0
27,131,2.365591398
355,350,0
720,124,0.266666667
820,3205,0.086509892
475,3105,0
585,410,0.775194749
506,458,4.448608994
195,931,0.697674419
42,24,0.037037037
749,46,0
11121,4128,0
22262,23611,0
79,631,0
2293,141,0
10,3,0.051948052
6414,19744,0
404,1184,0
114,29228,0
141,631,0
3209,6890,0
3391,10586,0
31,1020,3.186454508
1397,738,0
8728,252,0
12452,126,0
2639,9261,0
2744,2783,0
1387,144,0
48,144,0
14,2364,0
159,47,0
6304,3508,0
1023,410,0.2054281
2375,825,0.047619048
20707,833,0
2330,1506,0
4294,2457,0
3729,964,0
3008,4603,0
42786,28956,0
553,1837,0
2662,2082,0
16704,2410,0
347,625,0
5358,266,0
9007,6996,0
749,430,1.303443795
1436,614,0
368,252,1.068470566
210,15,0.795405754
14662,2737,0
204,599,0
2944,10969,0
169,445,0
5724,306,0
2566,8101,0
2553,28643,0
866,512,0.319148936
10540,1897,0
5469,5225,0
995,826,0
441,28956,0
589,114,0.807854989
3392,5220,0
10140,1075,0
312,25,0.045581767
1073,262,0
2454,985,0
3265,59,0
1387,430,0
82,60,0.096117954
2156,642,0
290,5086,0
355,2814,0
1411,429,0
2457,6119,0
60,2036,0
128,2063,0
715,2311,0
40,62,0
2503,2639,0
2180,46,0
3216,449,0
271,6890,0.833333333
244,1159,0
968,566,0
21218,10690,0
1085,10330,0
28643,157,0.048948046
499,610,0.945842868
3551,2049,0
14569,1506,0.085470085
3709,681,0.797680928
21957,2079,0
316,856,0
3391,1080,0
585,583,10.5764411
281,656,0
2362,24575,0
2995,2331,0
23826,167,0
141,833,0
583,1397,0
336,762,2.772692601
18,92,0
3225,172,0
84,403,0.052631579
4096,398,0
1020,15,0
2639,13505,0
6342,2783,0
13225,3999,0
499,404,0
991,358,0.967741936
46710,1085,0
993,1073,0
9083,169,0
132,235,0
12517,204,0
410,4053,0
159,16704,0.103735314
1038,506,0.579467243
5545,450,0
798,3508,0
498,468,0
38479,800,0
4171,410,0
4031,19,0
448,3391,0
814,715,0.045581767
13065,4057,0
1435,8565,0
1112,355,0
417,750,0.364547733
2420,1085,0
6444,169,0
16,3,0.394736842
618,1165,0
1436,3348,0
52,33,0.125
62,2944,0
2672,4602,0
855,10004,0
60,23,0.040698593
2282,1066,0
409,398,0.555555556
4171,408,0
1123,603,0.844704354
714,6076,0
38,21,0
10,108,0
3734,1627,0
506,609,0
1148,148,0
589,845,0
410,566,0
4515,8970,0
1160,40,0
749,506,3.17562488
862,4330,0
39797,2293,0
159,964,0.263157895
2670,3391,0
940,10492,0
10690,2439,0
2573,420,0.011904762
7971,2296,0
1421,1148,0.148148148
3729,40426,0
1533,2448,0
317,383,1.400574867
2448,820,0
512,45604,0
385,3201,0
12037,1085,0
720,7242,0
19789,820,0
1390,6692,0.085470085
3323,3345,0
1071,1150,0
2700,2741,0
447,2566,0
1005,749,0
2375,3205,0.274302778
180,3455,0
1038,24985,0
2698,6672,0
3706,3391,0
3348,2503,0
5,3391,0
3719,4128,0.25
336,16696,0
16704,1186,0
4494,1506,0.142857143
875,2441,0.139534884
366,367,0
16795,524,0
1078,379,0
429,128,0
1098,833,0
3709,3368,0.047619048
2079,21957,0
862,368,0
12,2721,0
520,1184,0
2457,2995,0
4814,2639,0
33,365,0
2990,1084,0.049504951
12517,6992,0
80,93,0
82,18,0
1084,40,0.045045045
37975,11282,0
1429,6195,0
5225,5546,0
2319,833,0
65,1304,0
3687,2703,0
3057,1017,0
1268,16,0
290,273,0.495049505
417,1003,1.476190476
2646,1301,0
1306,3302,0.221922327
804,5225,0
2990,8024,0
2321,2977,0
1005,2655,0.196581197
127,72,0
37439,715,0
3,192,0
11023,5107,0
449,1506,0
706,25,0
172,3105,0
1041,2067,0
1322,8879,0
6640,2973,0
413,18291,0
1162,10004,0
4750,2639,0
1119,2671,0
1011,306,0
940,367,0
1110,631,0
12321,281,0.039473684
683,162,1.253498601
1518,6894,0
22330,6195,0
1124,3687,0
413,434,0
1227,1090,0
681,2156,0
524,23667,0
130,527,0
76,44,0
337,352,0
9007,2742,0
2420,2425,0
150,2448,0.023255814
47,6320,0
12511,120,0
2,39,0
2282,995,0.592592593
941,540,0
59,69,0
499,202,0
354,2282,0.283777156
4441,2662,0
43,180,0.652173913
272,327,0
1090,1010,0.855263158
4114,398,0
641,543,1.481481481
21602,47,0
1075,2035,0
316,10966,0
506,33,0
2439,10690,0
512,720,0
473,715,0
1267,8829,0
814,6379,0
1286,244,1
1085,10738,0
4254,1104,0
2503,6371,0
1775,152,0
968,12960,0
88,2424,0
7972,897,0
2292,845,0.012987013
16668,969,0
2696,3687,0
21957,3993,0
3612,2977,0
683,2696,0
2727,1096,0
38,33,0
1038,510,0
2394,413,0
197,7087,0
609,5648,0
629,2696,0.476190476
6993,3593,0
609,6414,0.643564356
5679,512,0
599,10668,0
1091,349,0
475,566,0
1390,36,0
2832,2293,0
873,677,0
223,999,0
631,244,0.232031692
8970,130,0
206,294,0
1210,1025,0.785296575
2394,23826,0
2063,232,0
202,829,0
2293,24245,0
2394,2311,0
5753,982,0
1390,1532,0
16795,13,1.223701159
677,667,0
603,403,0
713,1159,0.047619048
5146,485,0
2646,1075,0
1084,13,1.10592529
47,2984,0
964,669,0
266,2231,0
4172,1038,0
417,108,0
6894,4641,0
1386,8970,0
52,23,0
10484,924,0
4128,2696,0.394736842
7682,845,0
14,307,0
1158,895,0
873,984,0
27774,3008,0.031343924
566,2843,0
450,13726,0
13753,5225,0
3714,16704,0.088137009
3336,976,0
1388,4255,0
4104,398,0
4441,17195,0.028571429
122,2394,0
498,132,0
2231,155,0
2944,697,0
333,2672,0
4603,31068,0
197,708,0
1091,14774,0
380,1005,0
232,6643,0.285714286
6249,4482,0
720,142,0
940,4542,0
2421,2503,0
39,63,0
1506,3772,0
84,458,0.289704525
237,472,0
3008,148,0
1003,985,0
1032,873,0.433385444
596,868,0
266,7695,0
873,6699,0
2425,2639,0
1161,618,0.065789474
2420,7179,0
1025,1005,0
2613,589,0
976,982,0
2434,979,0
6894,2319,0
1041,273,0.699856366
1465,7790,0
3062,6444,0
234,180,3.35922917
3,79,0
7179,1701,0
3719,12438,0
897,995,0
749,19,0.851451992
273,990,0
7179,7378,0
15630,2503,0
18234,204,0
21957,829,0
1035,512,0
337,984,2.590677251
1081,157,0
380,276,0
636,4128,0
2698,8835,0
458,720,0.744594043
24,81,0.008547009
3999,59106,0
4128,2439,0.026595745
1091,605,0
3336,3342,0.037037037
141,1084,0.469535325
1283,7408,0
24575,2362,0
1386,398,0
1050,368,0.833333333
5,940,0
12682,294,0
669,383,2.333333333
2721,252,0
12020,797,0
605,610,0
3593,10468,0
6432,1083,0
148,641,2.315327793
336,1436,0
317,19657,0
506,903,0.004504505
169,2670,0
190,33,1.52173913
524,18075,0
2977,58,0
255,4171,0
20760,820,0
1034,1132,0
6574,12,2.320470965
3709,2698,0.182327069
1436,1085,0
868,589,0
897,6767,0
23315,2457,0
10870,4602,0
11257,2431,0
24575,26985,0
210,338,0
9,6676,0
5225,79,0
2995,6987,0
1096,2180,0
17444,7443,0
979,1075,0
995,294,0.128205128
6894,152,0
10468,2742,0
1037,46,0.74619883
931,352,0
2783,675,0
1038,22338,0
39805,141,0
235,800,0
3348,720,0
3899,605,0
367,714,0
1237,1003,1.235508802
800,130,0
383,1435,0
3216,589,0
39,177,0
281,631,9.061216872
1386,4083,0
58,180,0
88,7185,0
2517,42,0
982,184,0
1075,3234,0
1049,11,3.904761905
3714,28095,0.007848569
26459,10690,0
1321,169,0.116581777
152,6619,0
52,3205,0.135756057
897,5648,0
3691,3725,0.092105263
24,9252,0
1078,1436,0
167,23,0.049504951
601,1096,0
500,235,0
244,281,0
653,8031,0
410,9875,0
3391,2441,0
6574,410,0
1096,601,0
141,23826,0.642089458
4575,467,0
265,3368,0
466,631,0
9715,566,0.047619048
3508,601,0
734,16795,0
5545,24420,0
2282,336,0.333333333
2995,10330,0
223,10483,0.093023256
2330,449,0.333124478
873,355,0
6996,10883,0
6987,294,0
2639,1301,0
3323,2503,0
1023,79,0.38961039
44,167,0.005319149
3205,833,0
3302,1049,2.5
39,2531,0
430,162,0
12,416,1.930370709
49734,543,0
1269,4519,0
605,3385,0
1085,10093,0
1532,940,0
16247,50529,0
41,234,0
1119,197,0
833,524,0
368,1003,0.675675676
1085,10919,0
3898,352,0
12321,21957,0
924,845,0
5220,6269,0
170,114,0.429197995
3392,38541,0
1005,1070,0
720,3271,0
8970,410,0
503,3899,0
4585,3060,0
931,985,7.086819613
327,9642,0
2844,170,0.218880535
2598,1897,0
5174,5,0
8024,2990,0
7042,128,0
41,938,0
30,82,0.071428571
524,2293,0
252,1103,0
9465,2424,0
204,3315,0
667,855,0
3631,169,0
62,797,0
825,820,0
56,18,0
11033,413,0
1204,845,0
29148,2423,0
3037,862,0
1322,5225,0
918,10690,0
42039,450,0.003703704
2639,826,0.045581767
6461,48858,0
1227,8817,0
2990,6676,0
4531,6414,0
814,64764,0
703,405,0
15,27,7.45419027
862,2239,0
327,8047,0
107,936,0
29,3524,0
4441,2394,0
820,873,0
321,1158,0
7060,5219,0
506,22403,0
663,631,0
82,113,0.013157895
32130,506,0
157,1064,0.018018018
21601,605,0
25029,485,0
3008,1074,0
1191,2288,0.027585411
1390,19,0.044444444
337,31,2.073170732
467,3426,0.050018664
683,159,0.104566133
941,1321,0
681,720,0.522501907
892,797,0
7614,6992,0
5220,10693,0
350,931,0
2976,449,0.081221572
17444,19578,0
1506,11933,0
813,458,0.464791756
4172,252,0
3060,4768,0.034653465
1175,417,0
13504,1085,0
750,434,0
1038,12,0.933370767
2995,43305,0
566,11469,0
583,1158,0.181037701
266,41,0
1038,1037,0
169,35476,0
4172,416,0
5551,979,0
429,683,0
801,14,0.116883117
1160,290,0.092105263
10314,28178,0
968,3508,0
294,2434,0
4083,5862,0
2448,418,0
82,221,0.380952381
46,862,0
6621,410,0
107,128,0
46,4554,0
6611,266,0
820,610,0
152,141,0.833333333
938,4,0.095238095
543,405,0
355,7971,0
12668,589,0
583,2698,0.186666667
1148,164,0
3715,2439,0.104651163
2503,2781,0
12399,3216,0
605,6320,0
27,82,2.393654983
3973,2672,0
533,80,0.065789474
2675,605,0.013333333
306,1090,1.318105495
468,641,0.930232558
358,2238,0
260,4,0.217995484
2698,3714,0
2598,8553,0
6630,2292,0
184,130,0
398,380,0
2296,418,0
266,935,0
1301,2923,0
271,4128,0
2944,7775,0
8970,1025,0
265,537,0.215121136
29,289,1.066907133
738,1158,0.197368421
6377,941,0
862,4083,0
1070,3060,0
7185,5196,0
327,4376,0
750,21957,0
1306,566,0
350,631,0
37689,7378,0
8827,979,0
221,12,0.190476191
500,1184,0
429,417,0
2990,47,0
169,7060,0
2441,409,0
6371,130,0.034653465
418,583,8.130952381
1075,2434,0
130,13562,0
631,25,0
276,5174,0
281,683,0
868,4603,0
447,161,0
989,10391,0
2481,2439,0
2745,449,1.251044277
9131,553,0
190,932,1.19047619
762,3029,0
170,86,0.333333333
5107,2566,0
16795,2156,0
762,603,0.170931627
294,606,0
162,1038,0
868,22815,0
8189,1085,0
35586,130,0
144,2976,0
566,14,0
2727,41274,0
1111,172,0
2944,1511,0
11006,2394,0
724,306,0.042829541
58,1038,0.952380952
2478,498,0
19,276,0
383,941,0
3368,2698,0
1095,750,0.03960396
19789,10010,0
3709,1532,0
41,221,0.285714286
2394,11878,0
537,1465,0
3386,7185,0
383,1039,0
1897,40275,0
1032,714,0
1176,826,0
7042,347,0
979,13,0
1096,6836,0
169,4603,0
1078,31,0
167,72,0.014285714
3349,25817,0
653,6676,0
677,281,0
157,2481,0
1158,9260,0
5619,467,0
42,932,0
2977,2180,0
9168,512,0.511695906
200,197,0
2180,54250,0
4482,16247,0
472,16795,0
410,265,0
4603,37448,0
192,839,0
1123,18,0.052631579
2744,2227,0
675,924,0
20084,3729,0
2503,1032,0.394736842
826,1424,0
1073,58,0
2441,1044,0
40,1420,0.315315315
1082,618,1.73500612
317,206,0
501,467,0
630,2687,0
1304,1283,0
3057,3901,0
33,6890,0.285714286
982,60858,0
12,150,0.714285714
504,60,0.220051524
1496,135,0
479,600,0
3551,155,0
1826,1084,0
19789,39722,0
734,524,0
683,330,0.187434398
3837,410,0
618,1564,0
19164,5,0
1511,6,0
1039,164,0.428153718
18915,533,0
58,762,4.013157895
2439,15309,0
33439,653,0
2293,3225,0
1075,44,0
133,281,0
2441,629,0
3535,681,1.066666667
2362,11194,0
157,6418,0
1035,990,0
250,3216,0.089390142
12399,20,0
8588,16795,0
789,697,0
2566,6088,0
42,66,0
450,11755,0
2919,553,0
14,11609,0
132,1090,0.494317455
1826,3345,0
289,1220,0
1242,3391,0
1108,1087,0
3725,614,0
485,327,0
2457,897,0
839,12,0
2381,1291,0
868,449,0.772134436
583,862,0
4603,2118,0
59524,2700,0
200,2,0
17428,506,0
499,1304,0
2598,941,0.190476191
4688,2079,0
2362,27245,0
902,3216,0
1041,3899,0
499,11,0
291,1119,0
368,537,0
720,3336,0
2448,940,0.299707602
162,13,8.443495434
18303,16239,0
327,4128,0.053191489
5648,621,0
383,41,0
2425,2422,0
12,1286,0
3641,524,0.020824388
65965,6992,0
641,5,0
379,897,0
189,3205,0.595238095
28596,62,0
1322,804,0
410,2557,0
20519,800,0
39807,1506,0
499,642,0
2639,982,0
11194,420,0
6377,11116,0
750,2457,0
8835,11755,0
2311,1622,0
480,306,0.064516129
868,6890,0
200,1090,0
1268,642,0
2737,10492,0
46,9352,0
614,338,0.202482551
714,720,0
62,660,0
11411,941,0
710,964,0.287792208
1506,12378,0
3327,8652,0
2378,2944,0
180,347,0
189,46,0.909090909
1039,11438,0
252,13562,0
1147,1081,0
1038,379,0.789473684
2619,40,1.060985798
1082,932,2.668615984
12,978,0
1154,667,0
697,6112,0
1301,368,0.714285714
2672,940,0
833,6890,0
5225,11115,0
2478,1411,0
347,35388,0
120,126,0
1302,148,0
6996,26132,0
47,23170,0
3631,897,0
4750,410,0
3892,467,0
458,312,0
4078,1025,0
148,3371,0
1081,162,0
7769,244,0.714285714
1165,583,0
1210,4083,0.086048454
4467,2444,0
11,1775,0
281,1003,1.441375161
44,16,1.187204809
709,141,0
10688,12438,0
409,845,0
564,24,0
6630,589,0
405,20375,0
1075,897,0
1017,1071,0
39,56,0
3135,1082,0
10540,3729,0
15,419,0.78370594
28095,1124,0
4599,169,0
1532,197,0
403,506,0
583,162,0
2470,132,0
6,2463,0
1627,1210,0.03960396
132,2878,0
1090,2838,0
1465,7378,0.037037037
2420,3,1.046511628
46,27,0
524,6,0
7009,1020,0
2700,162,0.99009901
1020,1147,0
282,3719,0.079768093
379,609,0
265,3060,0
28990,327,0
4467,316,0
1108,1531,0
618,982,0
1219,1132,0
16439,3325,0
3545,3508,0
80,57,0.083333333
21613,2671,0
1085,11900,0
512,29,0
1306,2672,0
124,931,0
610,1268,0.019047619
6418,265,0.007696661
24,48,0
430,1010,0.959460054
398,656,0
6195,800,0.997410635
384,1426,0
2433,410,0
234,281,0.4
47,3899,0
6156,2639,0
14589,53362,0
1091,683,0.425580079
8104,2703,0.008333333
9150,265,0
1032,349,0
8907,327,0
4074,931,0
1301,2420,0
506,9010,0
3696,1020,0
157,3948,0.004504505
336,6195,0.416666667
1147,595,0
367,2296,0
447,8023,0.532049822
2293,4294,0
3987,169,0
4097,5,0
11085,6195,0.296296296
1123,377,0
12514,918,0
4324,410,0
504,630,0.230840259
430,2407,0.095238095
10468,6996,0
6992,660,0
5773,1073,0
1433,54250,0
4603,5540,0
1027,1010,0
2760,989,0
26,3216,0
237,410,0.053191489
1085,2557,0
379,72,0
3508,2282,0.445213622
2675,653,0
49734,46,0
1290,417,0.051282051
4814,1075,0.218614719
3758,968,0
964,10482,0
723,403,0
47,3385,0
14821,800,0
40,964,0
5,11,0
999,2362,0
126,40181,0
4153,506,0
4255,1025,0
618,124,0.109440267
4031,1627,0
3739,3396,0
13718,5545,0
416,1627,0.285543363
367,1071,0.404255319
1005,265,0
1264,3216,0
498,2727,0
3522,506,0.122370116
11075,1268,0
499,384,0
740,2463,0
1467,1506,0
1154,618,0
38588,169,0
845,498,0
506,430,5.45152781
18720,1301,0
1103,862,0.022522523
660,585,0.952380952
2067,1164,0
128,1269,0
46,29,2.368421053
347,22936,0
667,1397,0
9465,1301,0
681,124,0
1465,25817,0
801,3508,0.023809524
2444,14,0.269501092
1085,7637,0
683,1132,0
6676,605,0.005588044
81,38,0.05952381
1433,825,0
8758,2671,0
253,2227,0
3197,720,0
5,1038,1.818880318
2963,180,0
1003,31,0
31943,6992,0
4675,126,0
4602,605,0
1429,1210,0
4537,941,0
1084,237,0
1023,142,0
2381,3216,0
720,985,9.919103314
12469,1301,0
1085,2457,0
7160,10484,0
141,210,0
